2026-02-26 23:13:29.9120|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.indicator for child Advisory Indicators_R PUMP|
2026-02-26 23:13:29.9120|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.indicator for child Advisory Indicators_R TRANS|
2026-02-26 23:13:29.9120|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.indicator for child Advisory Indicators_FLAPS 2|
2026-02-26 23:13:29.9120|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.indicator for child Advisory Indicators_LIDS|
2026-02-26 23:13:29.9120|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.indicator for child Advisory Indicators_Blank 1|
2026-02-26 23:13:29.9120|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.indicator for child Advisory Indicators_DC|
2026-02-26 23:13:29.9120|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.indicator for child Advisory Indicators_LOAD|
2026-02-26 23:13:29.9120|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.indicator for child Advisory Indicators_SKID|
2026-02-26 23:13:29.9120|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.indicator for child Advisory Indicators_C*AUT|
2026-02-26 23:13:29.9120|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.indicator for child Advisory Indicators_IFF|
2026-02-26 23:13:29.9120|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.indicator for child Advisory Indicators_AFT BAY|
2026-02-26 23:13:29.9120|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.indicator for child Advisory Indicators_CW NOGO|
2026-02-26 23:13:29.9120|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.indicator for child Advisory Indicators_P NOGO|
2026-02-26 23:13:29.9120|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.indicator for child Advisory Indicators_AUT FLP|
2026-02-26 23:13:29.9120|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.indicator for child Advisory Indicators_OIL|
2026-02-26 23:13:29.9120|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.indicator for child Advisory Indicators_GPS|
2026-02-26 23:13:29.9120|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.indicator for child Advisory Indicators_STBY TR|
2026-02-26 23:13:29.9120|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.indicator for child Advisory Indicators_CANOPY|
2026-02-26 23:13:29.9120|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.indicator for child Advisory Indicators_EFC|
2026-02-26 23:13:29.9120|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.indicator for child Advisory Indicators_H2O SEL|
2026-02-26 23:13:29.9120|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.indicator for child Advisory Indicators_SPD BRK|
2026-02-26 23:13:29.9120|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.indicator for child Advisory Indicators_AV BIT|
2026-02-26 23:13:29.9120|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.indicator for child Advisory Indicators_P JAM|
2026-02-26 23:13:29.9263|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.indicator for child Advisory Indicators_CW JAM|
2026-02-26 23:13:29.9263|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.indicator for child Advisory Indicators_NWS|
2026-02-26 23:13:29.9263|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.indicator for child Advisory Indicators_APU|
2026-02-26 23:13:29.9263|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.indicator for child Advisory Indicators_DROOP|
2026-02-26 23:13:29.9263|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.indicator for child Advisory Indicators_Blank 2|
2026-02-26 23:13:29.9263|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.indicator for child Advisory Indicators_JMR HOT|
2026-02-26 23:13:29.9263|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.indicator for child Advisory Indicators_REPLY|
2026-02-26 23:13:29.9263|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.value for child Engine Panel_Nozzle Position|
2026-02-26 23:13:29.9923|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.value for child Engine Panel_Engine RPM Indicator|
2026-02-26 23:13:30.0282|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.value for child Engine Panel_Engine Duct Indicator|
2026-02-26 23:13:30.0620|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.value for child Engine Panel_Engine FF Indicator|
2026-02-26 23:13:30.0981|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.value for child Engine Panel_Jet Pipe Temp Indicator|
2026-02-26 23:13:30.1011|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.value for child Engine Panel_Stabilizer Direction Indicator|
2026-02-26 23:13:30.1252|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.value for child Engine Panel_Stabilizer Angle Indicator|
2026-02-26 23:13:30.1710|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.value for child Engine Panel_H2O Amount Indicator|
2026-02-26 23:13:30.1710|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.indicator for child Engine Panel_H2O Flow Indicator|
2026-02-26 23:13:30.1765|INFO|GadrocsWorkshop.Helios.DefaultOutputBinding|Default Output Binding: Trigger pushed to action EDP.push.BIT for child Engine Panel_BIT button|
2026-02-26 23:13:30.1765|INFO|GadrocsWorkshop.Helios.DefaultOutputBinding|Default Output Binding: Trigger released to action EDP.release.BIT for child Engine Panel_BIT button|
2026-02-26 23:13:30.1765|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.physical state for child Engine Panel_BIT button|
2026-02-26 23:13:30.1765|INFO|GadrocsWorkshop.Helios.DefaultOutputBinding|Default Output Binding: Trigger value.changed to action EDP.set.Off/Brightness Control for child Engine Panel_EDP Brightness|
2026-02-26 23:13:30.1765|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.value for child Engine Panel_EDP Brightness|
2026-02-26 23:13:30.3954|INFO|GadrocsWorkshop.Helios.DefaultOutputBinding|Default Output Binding: Trigger pushed to action Landing Gear.push.Emergency Jettison Button for child Flaps and Gear Panel_Emergency Jettison Button|
2026-02-26 23:13:30.3954|INFO|GadrocsWorkshop.Helios.DefaultOutputBinding|Default Output Binding: Trigger released to action Landing Gear.release.Emergency Jettison Button for child Flaps and Gear Panel_Emergency Jettison Button|
2026-02-26 23:13:30.3954|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.physical state for child Flaps and Gear Panel_Emergency Jettison Button|
2026-02-26 23:13:30.3954|INFO|GadrocsWorkshop.Helios.DefaultOutputBinding|Default Output Binding: Trigger position.changed to action Landing Gear.set.lever for child Flaps and Gear Panel_Landing Gear Lever|
2026-02-26 23:13:30.3954|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.position for child Flaps and Gear Panel_Landing Gear Lever|
